rtosTick,pitch,roll,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,m1CMD,m2CMD,m3CMD,m4CMD,asp,asr,asy,rsp,rsr,rsy
4940,1.9387820959091189,12.504165649414062,307.6779479980469,-0.7547881603240967,3.6715819835662837,16.067138671875,14.22887897491455,-21.892780303955078,-68.53122711181639,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4942,1.9889920949935915,12.55860424041748,307.56884765625,-0.7550230622291565,3.6739890575408936,16.06181526184082,14.241756439208984,-21.821901321411133,-68.569580078125,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4944,2.03259015083313,12.605709075927734,307.46588134765625,-0.7568343281745911,3.676394939422608,16.07075309753418,14.20125961303711,-21.806528091430664,-68.59976196289061,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4946,2.0713624954223637,12.644253730773926,307.3685607910156,-0.7616957426071167,3.6751322746276855,16.091053009033207,14.210294723510742,-21.780569076538086,-68.61602020263672,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4948,2.1053323745727544,12.677671432495115,307.2765197753906,-0.763850748538971,3.674975872039795,16.087116241455078,14.247161865234375,-21.75023078918457,-68.63341522216797,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4950,2.1348235607147217,12.70475959777832,307.18939208984375,-0.7651548981666565,3.670399427413941,16.085397720336914,14.23015308380127,-21.70110893249512,-68.64601135253906,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4952,2.1577377319335938,12.726330757141113,307.10675048828125,-0.7592343091964722,3.665439367294312,16.08029556274414,14.163348197937012,-21.70350456237793,-68.66127777099611,-0.0432099997997284,-0.061189997941255576,-0.017400000244379044,1160,1160,1160,1160,0,0,0,0,0,0
4954,2.10858416557312,12.689762115478516,307.22979736328125,-0.7513002753257751,3.6623728275299072,16.058517456054688,14.111228942871096,-21.7311954498291,-68.65555572509766,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4956,2.067047357559204,12.659124374389648,307.346923828125,-0.7535441517829895,3.6632604598999023,16.052711486816403,14.032179832458494,-21.766847610473636,-68.64700317382811,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4958,2.0311779975891118,12.633058547973633,307.45843505859375,-0.7526263594627379,3.66180682182312,16.045415878295902,13.976923942565918,-21.807920455932614,-68.63421630859375,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4960,1.997870922088623,12.610715866088867,307.5647277832031,-0.7451384663581848,3.663084506988525,16.05665397644043,14.02756404876709,-21.78072929382324,-68.63203430175781,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4962,1.9677653312683103,12.591819763183596,307.6659851074219,-0.7399015426635742,3.662067413330078,16.055908203125,14.09483814239502,-21.746768951416016,-68.62693023681639,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4964,1.9433904886245728,12.57772445678711,307.7626037597656,-0.7435806393623352,3.6681416034698486,16.061716079711914,14.09873867034912,-21.73027992248535,-68.61457061767578,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4966,1.9225847721099851,12.566716194152832,307.854736328125,-0.7434650659561157,3.673215627670288,16.07771873474121,14.09813404083252,-21.735788345336914,-68.6275634765625,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4968,1.904701828956604,12.55772590637207,307.94268798828125,-0.7414398789405823,3.670729160308838,16.07137680053711,14.17572021484375,-21.698978424072266,-68.65207672119139,-0.044369999319314964,-0.05364999920129776,-0.01826999895274639,1160,1160,1160,1160,0,0,0,0,0,0
4970,1.7844898700714111,12.369153022766113,308.9552307128906,-0.7463299036026001,3.66986346244812,16.07840347290039,14.22954559326172,-21.661598205566406,-68.68345642089844,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4972,1.6781247854232788,12.199236869812012,309.9426574707031,-0.7450831532478333,3.668045282363892,16.065845489501953,14.25568962097168,-21.63330841064453,-68.71860504150389,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4974,1.585479497909546,12.045268058776855,310.90411376953125,-0.74782794713974,3.664270877838135,16.067481994628903,14.30193328857422,-21.57655143737793,-68.73234558105469,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4976,1.504913330078125,11.907363891601562,311.8397521972656,-0.7477930784225464,3.662686586380005,16.057531356811527,14.295570373535154,-21.54852104187012,-68.75170135498047,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4978,1.4341529607772827,11.784042358398438,312.7498474121094,-0.7436040043830872,3.662217140197754,16.055835723876953,14.168383598327635,-21.615070343017575,-68.7662353515625,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4980,1.3728413581848145,11.673968315124512,313.6346740722656,-0.7414430379867554,3.6625688076019287,16.066125869750973,14.110258102416992,-21.653932571411133,-68.77750396728516,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4982,1.3206051588058472,11.57715129852295,314.49462890625,-0.7395395040512085,3.6624262332916264,16.059906005859375,14.09171199798584,-21.614919662475586,-68.79147338867189,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4984,1.2771594524383545,11.49208927154541,315.3301086425781,-0.7401947975158691,3.661153078079224,16.058210372924805,14.06617832183838,-21.6417179107666,-68.77268981933594,-0.06611999869346619,-0.02377999946475029,-0.013919999822974205,1160,1160,1160,1160,0,0,0,0,0,0
4985,1.3396037220954895,11.575721740722656,315.2346496582031,-0.7410080134868622,3.661232352256775,16.05751895904541,14.092771530151367,-21.6434268951416,-68.76644897460938,-0.0608999989926815,-0.043209997937083244,-0.015080000273883343,1160,1160,1160,1160,0,0,0,0,0,0
4986,1.4020479917526243,11.659354209899902,315.1391906738281,-0.7418212294578552,3.661311626434326,16.056827545166016,14.119364738464355,-21.6451358795166,-68.76020812988281,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
4988,1.5108256340026855,11.808405876159668,314.9591369628906,-0.7366096377372742,3.663410902023315,16.053106307983402,14.180283546447756,-21.63763427734375,-68.75535583496094,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
4990,1.6045329570770264,11.941733360290527,314.7897033691406,-0.7293652296066284,3.6664340496063232,16.050281524658207,14.301870346069336,-21.6013126373291,-68.73879241943361,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
4992,1.6878741979599,12.060744285583494,314.63006591796875,-0.7311582565307617,3.668362855911255,16.04654312133789,14.425313949584961,-21.540285110473636,-68.73883056640625,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
4994,1.7626228332519531,12.166462898254395,314.47955322265625,-0.7353421449661255,3.670409440994263,16.049505233764652,14.510761260986328,-21.50925636291504,-68.73886871337889,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
4996,1.828693151473999,12.262630462646484,314.3375549316406,-0.7359811067581177,3.675593852996826,16.034446716308597,14.542776107788086,-21.511343002319336,-68.73003387451172,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
4998,1.887054681777954,12.348179817199707,314.203369140625,-0.7366685271263123,3.6751046180725098,16.02284049987793,14.565269470214846,-21.50615119934082,-68.73762512207031,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
5000,1.938424825668335,12.42351531982422,314.07647705078125,-0.7374029159545898,3.674571514129639,16.020652770996097,14.56663703918457,-21.507080078125,-68.7509765625,-0.05567999929189682,-0.0626399964094162,-0.01624000072479248,1160,1160,1160,1160,0,0,0,0,0,0
5002,1.9240235090255735,12.419800758361815,314.4825134277344,-0.7387105822563171,3.674050092697144,16.028217315673828,14.606328964233398,-21.454912185668945,-68.78026580810547,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5004,1.9136724472045896,12.416930198669435,314.87457275390625,-0.7430821061134338,3.670896291732788,16.033859252929688,14.651077270507812,-21.397607803344727,-68.79419708251953,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5006,1.904979228973389,12.415660858154295,315.2528991699219,-0.7400123476982117,3.6692707538604736,16.033014297485348,14.750943183898926,-21.36663246154785,-68.79011535644531,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5008,1.89764404296875,12.416223526000975,315.617919921875,-0.7368952035903931,3.670271635055542,16.033979415893555,14.749868392944336,-21.37358283996582,-68.77872467041016,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5010,1.8914353847503664,12.418543815612793,315.969970703125,-0.732940673828125,3.667905569076538,16.015388488769528,14.652939796447756,-21.421432495117188,-68.76020812988281,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5012,1.886483073234558,12.421781539916992,316.30950927734375,-0.7307438850402832,3.666402339935303,16.011491775512695,14.558053016662598,-21.48896789550781,-68.74354553222656,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5014,1.8830641508102417,12.427236557006836,316.6368713378906,-0.7300586104393005,3.6701123714447017,16.009416580200195,14.527119636535645,-21.531213760375977,-68.73313903808594,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5016,1.880980134010315,12.434884071350098,316.9525451660156,-0.7287327647209167,3.67255163192749,16.001995086669922,14.59861660003662,-21.528091430664066,-68.70820617675781,-0.08410000056028366,-0.05509999766945839,-0.006670000031590462,1160,1160,1160,1160,0,0,0,0,0,0
5018,1.8476581573486328,12.398660659790039,317.22991943359375,-0.7319283485412598,3.676392793655396,16.010669708251953,14.63468074798584,-21.5141658782959,-68.71625518798828,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5020,1.8195171356201167,12.36918830871582,317.4965515136719,-0.7316061854362488,3.6777191162109375,16.001693725585938,14.675889015197756,-21.47996711730957,-68.72266387939453,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5022,1.7978358268737793,12.34403133392334,317.7529602050781,-0.7386797666549683,3.678799390792847,16.018163681030273,14.72654914855957,-21.481346130371094,-68.71269226074219,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5024,1.7796043157577517,12.323205947875975,317.99957275390625,-0.7375780344009399,3.678938150405884,16.02052116394043,14.674365043640135,-21.54543876647949,-68.67784118652344,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5026,1.7649811506271362,12.306578636169435,318.2367248535156,-0.7381553649902344,3.6807472705841056,16.024066925048828,14.584925651550293,-21.586711883544922,-68.67473602294922,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5028,1.752111315727234,12.29239273071289,318.46478271484375,-0.7337043285369873,3.678467750549317,16.03074836730957,14.550474166870115,-21.594696044921875,-68.67906188964844,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5030,1.7413606643676758,12.279573440551758,318.68414306640625,-0.7312226891517639,3.6730024814605713,16.037052154541016,14.57132625579834,-21.608577728271484,-68.6744384765625,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5032,1.7336325645446775,12.269242286682127,318.8951416015625,-0.7328325510025024,3.672301769256592,16.043638229370114,14.56814193725586,-21.64393424987793,-68.65072631835939,-0.07163000106811522,-0.05133000016212464,-0.018850000575184826,1160,1160,1160,1160,0,0,0,0,0,0
5034,2.999738931655884,12.93021011352539,316.983154296875,-0.7285283207893372,3.6723711490631104,16.040412902832028,14.504541397094727,-21.69798469543457,-68.62603759765625,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5036,4.1633124351501465,13.52373504638672,315.000244140625,-0.7198576927185059,3.6695785522460938,16.046382904052734,14.439334869384766,-21.745067596435547,-68.63288116455078,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5038,5.198347568511963,14.03337574005127,312.9459533691406,-0.7253423929214478,3.671221256256104,16.049745559692386,14.425655364990234,-21.755149841308594,-68.64105987548828,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5040,6.077103137969972,14.44286060333252,310.8303527832031,-0.731533408164978,3.666243314743042,16.044313430786133,14.51109218597412,-21.698705673217773,-68.64019012451172,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5042,6.772819995880128,14.744549751281738,308.67266845703125,-0.729375422000885,3.66261887550354,16.035133361816403,14.582928657531738,-21.664949417114254,-68.62754821777344,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5044,7.27780818939209,14.938755989074707,306.509521484375,-0.7318276762962341,3.664364337921143,16.034917831420902,14.607521057128904,-21.61126518249512,-68.62844085693361,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5046,7.598911762237549,15.03042697906494,304.3777160644531,-0.7328933477401733,3.663048267364502,16.044397354125973,14.658151626586914,-21.548858642578125,-68.63079071044922,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5048,7.75625467300415,15.040274620056152,302.313232421875,-0.7304341793060303,3.6677517890930176,16.059818267822266,14.712137222290039,-21.48149299621582,-68.628662109375,-0.001449999981559813,-0.05539000034332275,-0.023490000516176224,1160,1160,1160,1160,0,0,0,0,0,0
5050,7.194523334503174,14.82032585144043,302.0519714355469,-0.7330551743507385,3.672295331954956,16.075077056884766,14.686808586120605,-21.438215255737305,-68.642822265625,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5052,6.693480968475343,14.62777614593506,301.7986755371094,-0.7326359152793884,3.6794342994689937,16.07540512084961,14.697417259216307,-21.355867385864254,-68.67736053466797,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5054,6.247537136077881,14.460841178894045,301.5561828613281,-0.7342069745063782,3.687437295913696,16.072097778320312,14.697476387023926,-21.347320556640625,-68.68017578125,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5056,5.85012149810791,14.314288139343262,301.32366943359375,-0.7348771691322327,3.6898093223571777,16.069677352905273,14.752107620239258,-21.325653076171875,-68.674072265625,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5058,5.49543571472168,14.184174537658693,301.1005554199219,-0.7346715331077576,3.687109470367432,16.059734344482422,14.708231925964355,-21.362266540527344,-68.66808319091797,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5060,5.17967414855957,14.070075988769533,300.88665771484375,-0.736911952495575,3.68760085105896,16.045578002929688,14.681511878967285,-21.3922176361084,-68.67107391357422,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5062,4.8967862129211435,13.96964168548584,300.68145751953125,-0.7348036170005798,3.687488079071045,16.032405853271484,14.600773811340332,-21.422855377197266,-68.68433380126953,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5064,4.645003318786621,13.879251480102539,300.48455810546875,-0.7387552261352539,3.6872148513793945,16.044462203979492,14.654492378234865,-21.38058090209961,-68.68699645996094,-0.04262999817728996,-0.08178000152111052,-0.005799999926239252,1160,1160,1160,1160,0,0,0,0,0,0
5066,5.394721508026123,13.81075668334961,298.638916015625,-0.7284836769104004,3.685652732849121,16.04701805114746,14.714454650878904,-21.341447830200195,-68.69846343994139,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5068,6.097517490386963,13.730605125427244,296.75372314453125,-0.7350496649742126,3.68790340423584,16.066917419433597,14.761357307434082,-21.30057716369629,-68.70081329345703,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5070,6.748134136199951,13.637088775634766,294.8203430175781,-0.7409730553627014,3.685571193695069,16.06740951538086,14.833818435668945,-21.22421646118164,-68.70018005371094,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5072,7.340353012084961,13.531615257263185,292.8367614746094,-0.741654634475708,3.6852872371673584,16.065509796142578,14.920979499816895,-21.17933654785156,-68.66708374023439,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5074,7.869166851043701,13.416224479675293,290.8039855957031,-0.7431749105453491,3.6869525909423833,16.057001113891598,14.945823669433596,-21.194345474243164,-68.63320922851561,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5076,8.326903343200684,13.291940689086914,288.72222900390625,-0.7364090085029602,3.6867995262146,16.04075050354004,14.8831148147583,-21.258554458618164,-68.60742950439453,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5078,8.712140083312987,13.159212112426758,286.5933837890625,-0.7379418611526489,3.686110258102417,16.03444480895996,14.798125267028807,-21.3216552734375,-68.57628631591797,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5080,9.022216796875,13.020291328430176,284.4195556640625,-0.7424664497375488,3.6888914108276367,16.039257049560547,14.697230339050293,-21.390913009643555,-68.55760955810547,0.03480000048875809,-0.0608999989926815,-0.014789999462664127,1160,1160,1160,1160,0,0,0,0,0,0
5082,8.319247245788574,12.990139961242676,284.8664855957031,-0.7361158132553101,3.691176891326904,16.040903091430664,14.594033241271973,-21.452939987182614,-68.56885528564453,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5084,7.679627418518066,12.965322494506836,285.2848205566406,-0.7408885955810547,3.6979978084564213,16.036434173583984,14.552016258239744,-21.46925926208496,-68.60494232177734,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5086,7.098023891448975,12.945686340332033,285.6830139160156,-0.7390663027763367,3.697974443435669,16.021997451782227,14.55218505859375,-21.504600524902344,-68.63437652587889,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5088,6.571249961853027,12.9282865524292,286.0615539550781,-0.7419110536575317,3.695683717727661,16.031108856201172,14.606927871704102,-21.506765365600586,-68.64693450927734,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5090,6.0931148529052725,12.914026260375975,286.4212341308594,-0.7380819916725159,3.694793701171875,16.030143737792972,14.62806510925293,-21.49803352355957,-68.66513824462889,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5092,5.65953254699707,12.902297973632812,286.7627258300781,-0.7345562577247621,3.696784257888794,16.044509887695312,14.63105583190918,-21.515989303588867,-68.68295288085939,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5094,5.266565322875977,12.89301300048828,287.0868835449219,-0.7295450568199158,3.695923566818237,16.043508529663086,14.619236946105955,-21.539670944213867,-68.68415832519531,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5096,4.913500785827637,12.885879516601562,287.3945007324219,-0.7328501343727112,3.696054935455322,16.048336029052734,14.672566413879395,-21.556915283203125,-68.66616058349611,-0.04002000018954277,-0.08670999854803085,-0.0017399999778717756,1160,1160,1160,1160,0,0,0,0,0,0
5098,4.47125768661499,12.766441345214846,288.1861267089844,-0.7344151735305786,3.6944563388824463,16.054412841796875,14.692319869995115,-21.555763244628906,-68.64557647705078,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5100,4.068138122558594,12.659785270690918,288.95404052734375,-0.7332989573478699,3.692947387695313,16.037897109985348,14.655600547790527,-21.587203979492188,-68.62689971923828,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5102,3.7016599178314213,12.56286907196045,289.69769287109375,-0.7328730821609497,3.6872096061706543,16.033842086791992,14.582785606384276,-21.641027450561523,-68.61009216308594,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5104,3.369679927825928,12.476638793945312,290.4173278808594,-0.7327226996421814,3.688023328781128,16.035173416137695,14.539528846740724,-21.6167106628418,-68.61432647705078,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5106,3.0702192783355717,12.398795127868652,291.11334228515625,-0.7340934872627258,3.685256004333496,16.046693801879886,14.545863151550293,-21.58074951171875,-68.612548828125,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5108,2.800503253936768,12.329873085021973,291.7861328125,-0.7337777614593506,3.687353610992432,16.062114715576172,14.538790702819824,-21.549028396606445,-68.62704467773439,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5110,2.5571205615997314,12.269603729248047,292.4361572265625,-0.7294473648071289,3.691292762756348,16.079946517944336,14.530391693115234,-21.556453704833984,-68.63239288330078,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5112,2.338228940963745,12.215073585510256,293.06390380859375,-0.725895881652832,3.688721179962158,16.102895736694336,14.498563766479492,-21.578229904174805,-68.63761138916016,-0.07163000106811522,-0.08613000065088272,-0.01971999928355217,1160,1160,1160,1160,0,0,0,0,0,0
5114,2.1014297008514404,12.095294952392578,293.9844970703125,-0.7191445827484131,3.684534788131714,16.11465835571289,14.508708953857422,-21.56584930419922,-68.65010070800781,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5115,1.9949608445167542,12.041354179382324,294.43287658691406,-0.7200170755386353,3.6847554445266724,16.11533260345459,14.498925685882568,-21.570626258850098,-68.66360473632812,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5116,1.888491988182068,11.98741340637207,294.8812561035156,-0.7208895683288574,3.6849761009216313,16.11600685119629,14.489142417907715,-21.575403213500977,-68.67710876464844,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5118,1.698129415512085,11.890743255615234,295.7537841796875,-0.7237735986709595,3.686594247817993,16.122333526611328,14.51866340637207,-21.577556610107425,-68.70207214355469,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5120,1.527417778968811,11.804924964904785,296.6023254394531,-0.7211699485778809,3.68801474571228,16.123468399047848,14.551990509033205,-21.59896850585937,-68.68367767333984,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5122,1.376164197921753,11.728070259094238,297.4271545410156,-0.7229909896850586,3.6854095458984375,16.12642478942871,14.550687789916992,-21.62001609802246,-68.67012023925781,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5124,1.2419829368591309,11.66083812713623,298.228515625,-0.7202770113945007,3.685129404067993,16.119598388671875,14.547929763793945,-21.604507446289066,-68.68193054199219,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5126,1.1249858140945437,11.601663589477539,299.0069274902344,-0.7231120467185974,3.6824817657470703,16.116390228271484,14.495084762573242,-21.629077911376953,-68.69200897216797,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5128,1.0236631631851196,11.551214218139648,299.7626953125,-0.7246158123016357,3.6822144985198975,16.104303359985348,14.459575653076172,-21.63753890991211,-68.70632171630861,-0.06814999878406525,-0.053360000252723694,-0.01565999910235405,1160,1160,1160,1160,0,0,0,0,0,0
5130,0.975214958190918,11.55510711669922,300.3675231933594,-0.7262759208679199,3.6824922561645512,16.09096336364746,14.443990707397461,-21.598806381225586,-68.72032165527344,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
5132,0.9360432028770448,11.560783386230467,300.952880859375,-0.7276924252510071,3.68033504486084,16.094284057617188,14.456765174865724,-21.565563201904297,-68.7620849609375,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
5134,0.9056125283241272,11.56906032562256,301.5195007324219,-0.7295315265655518,3.678820133209229,16.08827781677246,14.556300163269045,-21.500320434570312,-68.77049255371094,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
5136,0.8838093280792236,11.580492973327635,302.0678405761719,-0.7339581251144409,3.6801464557647705,16.081384658813473,14.631612777709961,-21.46033477783203,-68.75510406494139,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
5138,0.8675368428230286,11.594870567321776,302.5984191894531,-0.7305461168289185,3.6832768917083736,16.08186912536621,14.7304105758667,-21.410181045532227,-68.72380065917969,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
5140,0.8565931916236877,11.610595703125,303.11175537109375,-0.7287451028823853,3.682343482971192,16.08339500427246,14.759276390075685,-21.40552520751953,-68.68724822998047,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
5142,0.8528550863265991,11.6266508102417,303.60821533203125,-0.7356336712837219,3.6788406372070312,16.084152221679688,14.690174102783205,-21.445587158203125,-68.67803955078125,-0.0432099997997284,-0.03943999856710434,-0.008700000122189522,1160,1160,1160,1160,0,0,0,0,0,0
