rtosTick,pitch,roll,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,m1CMD,m2CMD,m3CMD,m4CMD,asp,asr,asy,rsp,rsr,rsy
6070,1.6644,12.343,307.26,-0.71059,3.6984,15.99,0.071428,-0.10805,-0.34381,-0.05539,-0.05481,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6072,1.5765,12.288,307.6,-0.70861,3.6985,15.982,0.07173,-0.10795,-0.34368,-0.05539,-0.05481,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6074,1.4126,12.009,308.75,-0.71605,3.6998,15.979,0.071863,-0.10787,-0.34361,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6076,1.2688,11.759,309.88,-0.71729,3.702,15.968,0.071986,-0.10779,-0.34368,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6078,1.1433,11.532,310.98,-0.71777,3.6988,15.981,0.072284,-0.10771,-0.34375,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6080,1.0354,11.329,312.05,-0.72159,3.6999,15.993,0.072199,-0.10778,-0.34377,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6082,0.94291,11.148,313.1,-0.72077,3.6983,15.997,0.072219,-0.10762,-0.34373,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6084,0.86588,10.987,314.11,-0.72517,3.6998,15.998,0.07232,-0.1076,-0.34379,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6086,0.8013,10.847,315.11,-0.72213,3.6979,15.983,0.072389,-0.10753,-0.34378,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6088,0.74931,10.723,316.07,-0.72492,3.6928,15.986,0.072198,-0.10784,-0.34369,-0.0725,-0.01972,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6090,1.0684,11.12,315.48,-0.72367,3.6903,15.982,0.072071,-0.10819,-0.34365,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6092,1.3452,11.463,314.92,-0.72779,3.6892,15.992,0.072285,-0.10816,-0.34364,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6094,1.5822,11.758,314.4,-0.72653,3.6881,15.992,0.071883,-0.10829,-0.34367,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6096,1.7832,12.011,313.91,-0.72352,3.6875,15.996,0.071622,-0.1083,-0.34378,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6097,1.8691,12.118,313.68,-0.72568,3.6878,16.01,0.071664,-0.10819,-0.34382,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6098,1.955,12.225,313.45,-0.72785,3.6881,16.024,0.071706,-0.10809,-0.34386,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6100,2.0991,12.407,313.02,-0.72632,3.6904,16.038,0.071619,-0.1083,-0.3438,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6102,2.2204,12.562,312.61,-0.72872,3.694,16.052,0.071525,-0.10834,-0.34365,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6104,2.3227,12.693,312.23,-0.73225,3.6958,16.051,0.07167,-0.10823,-0.34354,-0.03886,-0.05742,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6106,2.3483,12.742,311.76,-0.73423,3.6941,16.053,0.071615,-0.10835,-0.34355,-0.04118,-0.059233,-0.017146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6112,2.3738,12.791,311.29,-0.7362,3.6924,16.056,0.071559,-0.10847,-0.34355,-0.0435,-0.061045,-0.016602,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6114,2.3994,12.841,310.82,-0.73818,3.6907,16.058,0.071503,-0.10859,-0.34356,-0.04582,-0.062858,-0.016059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6120,2.4249,12.89,310.35,-0.74016,3.689,16.061,0.071448,-0.10871,-0.34357,-0.04814,-0.06467,-0.015515,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6122,2.4505,12.939,309.88,-0.74213,3.6873,16.064,0.071392,-0.10883,-0.34358,-0.05046,-0.066483,-0.014971,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6128,2.476,12.988,309.41,-0.74411,3.6857,16.066,0.071336,-0.10896,-0.34359,-0.05278,-0.068295,-0.014427,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6130,2.5016,13.037,308.94,-0.74609,3.684,16.069,0.071281,-0.10908,-0.3436,-0.0551,-0.070108,-0.013884,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6134,2.5271,13.086,308.47,-0.74806,3.6823,16.072,0.071225,-0.1092,-0.34361,-0.05742,-0.07192,-0.01334,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6136,2.4942,13.065,308.45,-0.74506,3.6785,16.074,0.071265,-0.10917,-0.34363,-0.05742,-0.07192,-0.01334,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6138,2.4471,13.029,308.48,-0.74721,3.6789,16.082,0.071172,-0.10919,-0.34352,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6139,2.4265,13.012,308.5,-0.74868,3.6768,16.089,0.071001,-0.10922,-0.3435,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6140,2.4059,12.995,308.51,-0.75016,3.6747,16.095,0.070831,-0.10925,-0.34348,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6142,2.3694,12.964,308.54,-0.75026,3.6722,16.092,0.070725,-0.10933,-0.34358,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6144,2.3363,12.937,308.56,-0.74844,3.674,16.089,0.070518,-0.10944,-0.34365,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6146,2.3058,12.914,308.58,-0.74555,3.6741,16.088,0.070403,-0.1095,-0.34371,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6148,2.2773,12.892,308.6,-0.74096,3.6715,16.085,0.070542,-0.10938,-0.34379,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6150,2.2527,12.873,308.62,-0.74362,3.6733,16.096,0.070745,-0.10934,-0.34382,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6152,2.2297,12.856,308.64,-0.74067,3.6724,16.101,0.070707,-0.10931,-0.3439,-0.06728,-0.08265,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6154,2.1351,12.739,309.42,-0.73859,3.6709,16.096,0.070412,-0.10928,-0.34395,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6156,2.0505,12.634,310.17,-0.73769,3.6722,16.097,0.07027,-0.10938,-0.34395,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6158,1.9754,12.54,310.91,-0.73793,3.6739,16.1,0.070139,-0.10947,-0.3439,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6160,1.9108,12.457,311.62,-0.74398,3.6751,16.098,0.070203,-0.10934,-0.34381,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6162,1.8533,12.383,312.31,-0.73989,3.6742,16.08,0.069999,-0.10946,-0.34384,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6164,1.8026,12.317,312.97,-0.73698,3.6699,16.073,0.070398,-0.10936,-0.34387,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6166,1.7597,12.26,313.62,-0.74021,3.6699,16.072,0.070647,-0.10917,-0.34397,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6168,1.7232,12.211,314.25,-0.74078,3.6714,16.065,0.071231,-0.1091,-0.34393,-0.10469,-0.05394,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6170,1.6906,12.154,314.98,-0.74549,3.6711,16.08,0.071368,-0.10931,-0.34368,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6172,1.6617,12.105,315.7,-0.73919,3.6726,16.086,0.071508,-0.10954,-0.34356,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6174,1.6369,12.064,316.39,-0.73662,3.679,16.092,0.071558,-0.10967,-0.3435,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6176,1.6165,12.03,317.06,-0.73498,3.6821,16.085,0.071495,-0.1097,-0.34343,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6178,1.6008,12.002,317.71,-0.73688,3.6825,16.085,0.071287,-0.10984,-0.34333,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6180,1.5875,11.979,318.34,-0.73128,3.6842,16.081,0.071238,-0.11,-0.34337,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6182,1.5762,11.962,318.95,-0.72431,3.6826,16.057,0.071484,-0.1099,-0.3433,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6184,1.5682,11.948,319.54,-0.72381,3.6785,16.055,0.071402,-0.11,-0.34323,-0.09686,-0.04089,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6186,1.7355,12.155,319.02,-0.72582,3.6822,16.048,0.071357,-0.11012,-0.34315,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6188,1.8792,12.334,318.53,-0.72283,3.6828,16.048,0.071624,-0.11,-0.34312,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6190,2.0015,12.487,318.06,-0.71814,3.6786,16.041,0.071995,-0.10998,-0.34309,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6192,2.1053,12.619,317.62,-0.7151,3.6767,16.036,0.072108,-0.1099,-0.34319,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6194,2.1951,12.732,317.21,-0.71827,3.6784,16.034,0.072558,-0.10948,-0.34322,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6196,2.2732,12.829,316.81,-0.72301,3.6773,16.029,0.072828,-0.10909,-0.34335,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6198,2.3403,12.91,316.44,-0.72689,3.6756,16.04,0.073241,-0.10872,-0.34341,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6200,2.3964,12.977,316.09,-0.72664,3.6742,16.042,0.073357,-0.1085,-0.34352,-0.0464,-0.05713,-0.01247,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6202,2.3964,12.988,315.95,-0.72858,3.6717,16.059,0.073448,-0.10858,-0.34353,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6204,2.3951,12.997,315.83,-0.72808,3.6726,16.07,0.073538,-0.1088,-0.3434,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6206,2.3913,13.005,315.71,-0.72338,3.6785,16.078,0.073471,-0.1089,-0.34331,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6208,2.3882,13.013,315.59,-0.72699,3.6818,16.079,0.073361,-0.10891,-0.34324,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6210,2.3832,13.021,315.48,-0.72252,3.6862,16.071,0.07329,-0.10883,-0.34321,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6212,2.3761,13.028,315.38,-0.71639,3.6869,16.066,0.073213,-0.1088,-0.34323,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6214,2.37,13.034,315.28,-0.72019,3.688,16.068,0.07305,-0.10894,-0.3432,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6216,2.364,13.037,315.18,-0.72137,3.6853,16.072,0.072978,-0.10909,-0.34314,-0.08265,-0.08497,-0.0116,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6217,2.7908,13.268,314.22,-0.72166,3.6844,16.068,0.072847,-0.10935,-0.34309,-0.045675,-0.06583,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6218,3.2177,13.498,313.26,-0.72194,3.6834,16.065,0.072716,-0.10961,-0.34304,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6220,3.9299,13.868,311.37,-0.71925,3.6851,16.06,0.072187,-0.1099,-0.34306,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6223,4.4962,14.149,309.54,-0.71176,3.6835,16.051,0.072215,-0.10981,-0.34305,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6224,4.9277,14.346,307.78,-0.71219,3.6789,16.046,0.072419,-0.1096,-0.34301,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6226,5.2403,14.473,306.1,-0.71663,3.6778,16.028,0.072442,-0.10958,-0.34294,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6228,5.4508,14.543,304.52,-0.72082,3.6799,16.024,0.072095,-0.10966,-0.343,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6230,5.5708,14.568,303.04,-0.71408,3.6814,16.027,0.072125,-0.10935,-0.34314,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6232,5.6221,14.557,301.65,-0.71385,3.6847,16.044,0.072353,-0.10901,-0.34322,-0.0087,-0.04669,-0.01392,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6234,6.7528,14.553,299.6,-0.71568,3.6834,16.036,0.072687,-0.10875,-0.34311,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6236,7.7228,14.517,297.43,-0.71976,3.684,16.021,0.073169,-0.10842,-0.34302,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6238,8.4982,14.441,295.16,-0.71529,3.685,16.026,0.073522,-0.10814,-0.34288,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6240,9.058,14.33,292.79,-0.71068,3.6878,16.023,0.07395,-0.10786,-0.34283,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6242,9.4016,14.185,290.37,-0.71272,3.6889,16.031,0.073933,-0.10778,-0.34292,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6244,9.5426,14.018,287.92,-0.71471,3.6895,16.024,0.074005,-0.10777,-0.34287,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6246,9.503,13.838,285.47,-0.71163,3.6922,16.022,0.073559,-0.10804,-0.3429,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6248,9.3237,13.655,283.06,-0.71497,3.694,16.017,0.073477,-0.10791,-0.34306,0.01247,-0.04234,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6250,8.692,13.458,284.48,-0.71109,3.6913,16.01,0.073418,-0.108,-0.343,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6252,8.0946,13.264,285.88,-0.72176,3.6902,16.015,0.073376,-0.10797,-0.34306,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6254,7.5309,13.077,287.25,-0.72792,3.6895,16.011,0.073607,-0.10791,-0.34312,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6256,6.9998,12.896,288.6,-0.73332,3.6901,16.022,0.07373,-0.10779,-0.34312,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6258,6.4995,12.723,289.93,-0.73276,3.6907,16.006,0.073305,-0.10803,-0.34313,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6260,6.0306,12.556,291.24,-0.73927,3.6849,15.999,0.072866,-0.10827,-0.34314,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6262,5.5916,12.397,292.52,-0.74251,3.6824,15.999,0.072769,-0.10834,-0.34313,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6264,5.1802,12.245,293.78,-0.73945,3.6794,15.994,0.073102,-0.10821,-0.34313,-0.08062,-0.0348,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6266,4.8083,12.218,294.44,-0.7314,3.6793,15.996,0.073154,-0.10848,-0.34302,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6268,4.4673,12.195,295.07,-0.73202,3.6834,16,0.072881,-0.10889,-0.34286,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6270,4.1548,12.176,295.68,-0.73031,3.687,16.01,0.072769,-0.10923,-0.34264,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6272,3.869,12.163,296.27,-0.72819,3.6929,16.008,0.07243,-0.10956,-0.3427,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6274,3.6094,12.153,296.84,-0.73087,3.6964,16.013,0.07204,-0.10984,-0.34263,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6276,3.3725,12.147,297.38,-0.72688,3.6998,16.007,0.071488,-0.11006,-0.34269,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6278,3.157,12.144,297.91,-0.72367,3.7005,16.008,0.07139,-0.11,-0.34282,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6280,2.9618,12.141,298.42,-0.72278,3.6972,16.026,0.071818,-0.10954,-0.34299,-0.04147,-0.04611,-0.00783,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6282,2.7892,12.077,299.51,-0.72515,3.699,16.033,0.07178,-0.10924,-0.34322,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6284,2.632,12.018,300.57,-0.72983,3.6979,16.042,0.071735,-0.10891,-0.34341,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6286,2.4886,11.963,301.61,-0.732,3.6966,16.051,0.071772,-0.10876,-0.34353,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6288,2.3579,11.913,302.62,-0.73148,3.6971,16.054,0.071934,-0.10871,-0.34363,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6290,2.2383,11.869,303.61,-0.7284,3.6972,16.047,0.072129,-0.10881,-0.34367,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6292,2.13,11.829,304.57,-0.72811,3.6948,16.045,0.071907,-0.10902,-0.34359,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6294,2.0317,11.793,305.51,-0.72545,3.6926,16.044,0.071594,-0.10914,-0.34356,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6296,1.9417,11.763,306.43,-0.71839,3.6939,16.041,0.071207,-0.10931,-0.34362,-0.07337,-0.03393,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6298,2.9563,12.339,304.63,-0.71784,3.6945,16.052,0.07082,-0.1095,-0.34369,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6300,3.8039,12.818,302.86,-0.72226,3.6949,16.056,0.070685,-0.10943,-0.3439,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6302,4.4693,13.198,301.14,-0.7166,3.6957,16.05,0.070877,-0.10931,-0.34399,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6304,4.962,13.483,299.49,-0.71934,3.6986,16.049,0.071116,-0.10917,-0.34408,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6306,5.2993,13.686,297.94,-0.71969,3.7001,16.029,0.071056,-0.10915,-0.34414,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6308,5.5131,13.818,296.48,-0.72927,3.6991,16.023,0.070636,-0.10929,-0.34409,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6310,5.6244,13.895,295.12,-0.73107,3.6984,16.016,0.070231,-0.10968,-0.34387,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6312,5.6579,13.928,293.86,-0.73328,3.6989,16.03,0.069806,-0.10985,-0.34383,-0.00493,-0.05452,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6314,5.4531,13.891,292.93,-0.73081,3.7019,16.037,0.069832,-0.10984,-0.3438,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6316,5.2617,13.851,292.07,-0.73223,3.702,16.032,0.069983,-0.10955,-0.34383,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6318,5.0817,13.808,291.26,-0.73216,3.6991,16.032,0.070389,-0.10918,-0.3438,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6320,4.9116,13.766,290.51,-0.73052,3.6998,16.022,0.070315,-0.10934,-0.34376,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6322,4.7481,13.724,289.81,-0.72403,3.6981,16.023,0.070301,-0.10917,-0.34378,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6324,4.5937,13.683,289.15,-0.72215,3.6979,16.022,0.070744,-0.10909,-0.34378,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6326,4.4503,13.639,288.54,-0.72579,3.6916,16.035,0.070832,-0.10914,-0.3436,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6328,4.3157,13.598,287.97,-0.72669,3.6947,16.045,0.070881,-0.10924,-0.34336,-0.01392,-0.0841,-0.01682,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6330,4.0227,13.516,287.94,-0.72869,3.696,16.035,0.070877,-0.10942,-0.34335,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6332,3.7701,13.446,287.9,-0.72865,3.695,16.03,0.070755,-0.1096,-0.3433,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6334,3.5523,13.387,287.86,-0.72902,3.6927,16.02,0.070688,-0.10966,-0.34319,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6336,3.3655,13.337,287.82,-0.73161,3.6922,16.013,0.070489,-0.1098,-0.34317,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6338,3.2042,13.294,287.78,-0.73202,3.6931,16.017,0.070464,-0.10968,-0.34314,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6340,3.0648,13.258,287.74,-0.73229,3.6948,16.015,0.070579,-0.10937,-0.34318,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6342,2.9444,13.228,287.69,-0.73367,3.6978,16.024,0.070818,-0.1093,-0.3432,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6344,2.8389,13.203,287.64,-0.73106,3.698,16.019,0.071103,-0.10918,-0.34321,-0.02552,-0.08555,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6346,2.1719,12.712,288.67,-0.73268,3.6951,16.018,0.0715,-0.10905,-0.34308,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6348,1.5777,12.273,289.68,-0.73702,3.6955,16.025,0.071166,-0.10941,-0.3431,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6350,1.0504,11.88,290.68,-0.73293,3.6919,16.028,0.070861,-0.1097,-0.34313,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6352,0.58806,11.534,291.64,-0.73442,3.6934,16.033,0.070711,-0.1098,-0.34314,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6354,0.18593,11.231,292.59,-0.73403,3.6941,16.028,0.071227,-0.1096,-0.3431,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6356,-0.15818,10.966,293.51,-0.74064,3.6913,16.023,0.071533,-0.10941,-0.34319,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6358,-0.45112,10.739,294.4,-0.74087,3.6905,16.012,0.071323,-0.1093,-0.34328,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6360,-0.69705,10.543,295.27,-0.74268,3.6875,16.01,0.071391,-0.10916,-0.34337,-0.02871,-0.02378,-0.01943,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6362,0.55535,10.828,293.39,-0.74793,3.6843,16.014,0.071532,-0.1094,-0.3433,0.02233,-0.06003,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6364,1.7587,11.093,291.46,-0.7506,3.6853,16.021,0.071617,-0.10932,-0.34322,0.02233,-0.06003,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6366,2.8974,11.334,289.45,-0.75576,3.685,16.014,0.071819,-0.10911,-0.34318,0.02233,-0.06003,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6368,3.9528,11.552,287.37,-0.7561,3.684,15.998,0.07184,-0.10913,-0.34311,0.02233,-0.06003,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6370,4.9004,11.742,285.2,-0.75221,3.6848,15.999,0.071624,-0.10909,-0.34307,0.02233,-0.06003,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
6372,5.7179,11.903,282.95,-0.75469,3.6865,16.004,0.07159,-0.10925,-0.34302,0.02233,-0.06003,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
